frekuensi_penarikan,jumlah_penarikan,jenis_transaksi,jenis_aset_disita,nilai_aset_disita,status_proses_penyitaan,penjadwalan_pembayaran,suku_bunga,hutang,presentasi_keberhasilan,langkah_langkah_prioritas,jenis_komunikasi,tanggal_batas_akhir,sisa_waktu,id_staff,nama_petugas,status_pekerjaan,biaya_penyitaan,biaya_pengembalian,strategi_remedial,tingkat_keberhasilan,jumlah_akun_writeoff,nilai_total_writeoff
Rendah,3,Transfer,Kendaraan,845364.2772961674,Selesai,Bulanan,0.023661547364373738,75328.00386265312,77.67036552035734,Langkah 3,Email,2023-08-25,10,L67444,NAtvXxkzie,Aktif,3084.445018162436,562.3256963766995,Strategi 2,65.28403513006289,95,53420.94115578645
Rendah,8,Transfer,Properti,704892.0384331446,Dibatalkan,Mingguan,0.010116069909610831,53213.92610324802,55.20042996843094,Langkah 2,Telepon,2023-02-20,24,WCNXEN,yYAfvSpCUC,Tidak Aktif,6744.616301348047,494.2481557643002,Strategi 3,19.58445549045942,39,19275.678074807707
Rendah,4,Transfer,Properti,905438.4260736803,Selesai,Bulanan,0.0756517920785754,38412.36260043819,62.64423080643647,Langkah 1,Surat,2023-06-20,30,FCSAHX,dEabcJyKXa,Aktif,8351.73618295695,418.95576332984314,Strategi 3,11.29792287932112,0,0.0
Rendah,4,Transfer,Kendaraan,565516.5650298828,Selesai,Bulanan,0.08145475300039998,30474.865421807943,88.05371149064487,Langkah 2,Surat,2023-11-15,2,8T5GLE,WddOhqCrUS,Aktif,4031.824851186212,405.60978280125767,Strategi 2,12.07308801917133,40,16224.391312050306
Rendah,10,Pembayaran,Properti,173099.32471038573,Proses,Tahunan,0.08498908862947087,79398.60514041013,8.136297021561628,Langkah 1,Telepon,2023-08-06,2,TOBEVG,sLrCTzDFpS,Tidak Aktif,7441.859110164971,109.59875953534844,Strategi 3,22.34152302107606,76,8329.505724686482
Rendah,7,Transfer,Properti,649704.1398978775,Proses,Mingguan,0.014018328138579964,2278.5299278515463,19.25947954946483,Langkah 3,Email,2023-08-03,12,GI4VI8,ykWskAgzlY,Aktif,1207.5092192751804,877.383828440797,Strategi 3,20.234539230495386,22,19302.444225697534
Tinggi,8,Penarikan Tunai,Barang Koleksi,772569.4724556372,Dibatalkan,Bulanan,0.05067965591661013,8275.861102358778,82.61872878460173,Langkah 1,Surat,2023-04-24,12,4QLFBY,bZJIBpNCIa,Aktif,8163.935534836789,864.3497196754893,Strategi 3,74.57335693873901,61,52725.33290020485
Rendah,6,Transfer,Kendaraan,741996.1792510027,Proses,Mingguan,0.03861227699071517,80813.54223238613,12.944099045664965,Langkah 3,Telepon,2023-07-06,15,FEQLAH,MWPxySQuYF,Aktif,3758.7326257648538,529.1938788369075,Strategi 2,76.82127928936323,20,10583.87757673815
Rendah,10,Transfer,Kendaraan,832507.7536030548,Selesai,Mingguan,0.04628635037887357,18067.73109178801,52.68274895363821,Langkah 2,Email,2023-04-12,24,BAM6M1,iTCVYWLRLH,Aktif,6657.780252381053,670.7599982747789,Strategi 2,77.31835586813806,45,30184.199922365053
Sedang,8,Transfer,Barang Koleksi,519550.2181925982,Proses,Mingguan,0.03472113829623873,53711.207147647714,34.1314528117076,Langkah 2,Telepon,2023-08-03,28,KS1WL7,GAUzTdPeru,Tidak Aktif,1107.4792312733307,615.9631560711392,Strategi 2,78.09954665376935,85,52356.86826604683
Sedang,8,Transfer,Barang Koleksi,422423.8274691808,Dibatalkan,Tahunan,0.04937437099225029,50986.36041554749,77.89052718309198,Langkah 2,Telepon,2023-07-10,24,TMJPRW,gjyfTYZqkq,Aktif,261.68635868485694,303.7007301710514,Strategi 3,43.40188063742323,48,14577.635048210468
Tinggi,8,Penarikan Tunai,Barang Koleksi,886269.5345400759,Proses,Mingguan,0.015761214274089365,9510.383887233915,7.52980597264023,Langkah 1,Email,2023-12-02,12,3F5BMA,WOVtYQAHgX,Aktif,6226.380917242171,666.5733326113559,Strategi 3,99.42490308321928,56,37328.10662623593
Tinggi,10,Penarikan Tunai,Barang Koleksi,211945.63261722212,Proses,Mingguan,0.09817922366656918,99725.53262674776,24.446704882452767,Langkah 1,Email,2023-06-26,22,6UGX74,HxFiZYnDhg,Aktif,7758.192640336168,333.70527305438094,Strategi 2,6.611516913595194,53,17686.37947188219
Tinggi,9,Penarikan Tunai,Barang Koleksi,758655.0070979339,Selesai,Bulanan,0.041363398161466454,67501.55439003771,96.99915921410152,Langkah 3,Email,2023-10-21,4,BK37JE,pSaZSaxtZz,Aktif,2317.416459596296,556.9028557658073,Strategi 2,59.260345816708316,38,21162.30851910068
Rendah,6,Transfer,Properti,825047.3610218825,Selesai,Bulanan,0.08654621739298587,7867.701337992647,81.61427240396496,Langkah 2,Telepon,2023-09-04,24,WA5Z4D,qmzaonWmaQ,Aktif,7677.042629855636,622.5885527132759,Strategi 3,45.681193078215465,38,23658.365003104485
Rendah,1,Pembayaran,Properti,275554.5212206361,Selesai,Mingguan,0.06358123948853571,3651.6024327286204,69.1864147393409,Langkah 1,Telepon,2023-06-24,9,53DYFW,KtzYamsTVA,Aktif,7498.108913871252,906.5619063434112,Strategi 3,52.16384952752347,29,26290.295283958927
Tinggi,5,Penarikan Tunai,Kendaraan,85701.09481414854,Proses,Bulanan,0.07158500281716701,11214.018213998323,15.228894352249721,Langkah 3,Surat,2023-03-18,15,K7CD89,rOjGuGetQM,Aktif,8252.85788427158,293.83946349907745,Strategi 1,13.585322225510277,84,24682.514933922506
Rendah,1,Transfer,Properti,627405.3068188827,Dibatalkan,Bulanan,0.03034286092996754,64805.25119434654,50.30733692025403,Langkah 1,Telepon,2023-12-30,20,7KK65C,fqUCsWwXDQ,Aktif,8273.666899124244,513.2030617026846,Strategi 3,46.752707642668945,46,23607.340838323493
Sedang,5,Transfer,Properti,757949.7615981732,Proses,Bulanan,0.0759962670472099,61439.14536693791,24.09260614900998,Langkah 1,Email,2023-03-01,16,QNF538,McIiomJUKu,Aktif,8691.41239254702,149.91312030498105,Strategi 2,31.60058352159767,3,449.7393609149432
Tinggi,9,Penarikan Tunai,Kendaraan,253544.3592749251,Proses,Mingguan,0.05888862865302193,18908.420876165386,4.832880835249215,Langkah 2,Telepon,2023-01-24,11,9OPU2F,mBwMkWWuiL,Aktif,287.50733662092114,186.43894424860403,Strategi 2,21.664560005333612,12,2237.2673309832485
Tinggi,7,Penarikan Tunai,Kendaraan,813760.7081325891,Selesai,Mingguan,0.07445077129172399,82235.37831478253,63.08113772857327,Langkah 2,Email,2023-04-14,8,QBGSEV,kHxIHXMcEj,Aktif,4842.259813734291,856.2411097404587,Strategi 2,30.985482051454603,75,64218.0832305344
Sedang,10,Transfer,Properti,656568.0802856585,Selesai,Bulanan,0.0411208078367199,21828.091035174308,96.79135706355447,Langkah 3,Telepon,2023-05-30,29,U6JSQ8,raMjverZQy,Tidak Aktif,2794.3618990275563,82.64222153858724,Strategi 3,69.8261180490937,77,6363.451058471217
Rendah,9,Pembayaran,Barang Koleksi,913404.105711663,Proses,Bulanan,0.08366200696652178,96882.30651646375,4.02931922178309,Langkah 2,Surat,2023-02-03,17,MS54OM,NETXaBLkqn,Aktif,3283.2412720961624,540.714428754332,Strategi 3,36.95080782402896,19,10273.574146332307
Sedang,10,Penarikan Tunai,Barang Koleksi,749981.8356070488,Selesai,Bulanan,0.05130063082315224,72958.5435026761,73.54847384099097,Langkah 1,Telepon,2023-10-23,25,SJP768,awXDMpoNCq,Aktif,3396.984152595735,599.3140859279836,Strategi 2,15.359914463216617,7,4195.198601495885
Tinggi,1,Penarikan Tunai,Kendaraan,592093.7397592956,Selesai,Bulanan,0.0746114468292508,8512.098345529372,91.65262133566961,Langkah 3,Telepon,2023-07-19,23,P8R9HI,HXeZOIlxag,Tidak Aktif,7151.86193987313,554.794221350936,Strategi 1,17.160656698368737,2,1109.588442701872
Rendah,1,Transfer,Barang Koleksi,239842.54120452964,Selesai,Bulanan,0.014063407226379077,7018.404103080585,80.72380535501685,Langkah 3,Surat,2023-03-15,9,JHJ2HU,DLDYqJZLjk,Aktif,7590.546595592475,167.236295636455,Strategi 3,28.58249895531213,85,14215.085129098676
Sedang,10,Transfer,Kendaraan,547454.4018511934,Selesai,Bulanan,0.024017249460158114,11006.00649549945,78.04680505495003,Langkah 3,Telepon,2023-04-08,24,1F6PPW,MElcspeIol,Tidak Aktif,1961.7119206831233,38.61783214505334,Strategi 2,93.1382742187458,88,3398.369228764694
Rendah,10,Transfer,Properti,15746.47306743164,Proses,Tahunan,0.056248918619891355,34355.42776428846,38.25602173763915,Langkah 3,Email,2023-10-26,6,9LXTCU,zsWkIAPPjB,Aktif,6967.176547793841,171.1855378818908,Strategi 2,77.26255101158877,1,171.1855378818908
Rendah,10,Pembayaran,Properti,661282.1705487543,Dibatalkan,Bulanan,0.02028684954426036,82086.61154158715,64.96204380794947,Langkah 1,Email,2023-01-25,1,FWJZPL,EAFsFeYobN,Aktif,8842.531398911564,557.4667989899978,Strategi 2,35.686921890058166,49,27315.87315050989
Tinggi,2,Penarikan Tunai,Properti,377866.98308802966,Proses,Mingguan,0.0211821547899295,29567.884636143957,24.105971609151844,Langkah 2,Surat,2023-01-23,29,4YY8XX,aknQGSZgBS,Aktif,2604.704602236468,628.2843001379474,Strategi 3,76.10911614098269,44,27644.509206069684
Rendah,7,Transfer,Properti,488600.5411292281,Selesai,Mingguan,0.0387452481412702,75568.17261101521,66.93822569804061,Langkah 1,Surat,2023-01-01,18,3VRUH6,TDbadJedZm,Aktif,725.6596867449407,882.0266017241412,Strategi 3,15.903364547745602,86,75854.28774827614
Tinggi,6,Penarikan Tunai,Barang Koleksi,422915.1629910645,Proses,Mingguan,0.030163233821001702,65757.73323521466,10.239815836316918,Langkah 2,Email,2023-04-07,26,X44NUQ,zHuQQqnADO,Aktif,5069.402245359081,730.6439791424884,Strategi 2,9.834087823726678,97,70872.46597682138
Tinggi,6,Penarikan Tunai,Barang Koleksi,235400.98321469448,Dibatalkan,Mingguan,0.05357411403752361,19937.429178835508,60.06021356027556,Langkah 1,Email,2023-12-31,5,FKO7BC,pVCwcBtRdt,Aktif,4751.230706890105,954.3025929669915,Strategi 2,49.027627391309004,41,39126.40631164665
Sedang,5,Transfer,Kendaraan,491979.8544574659,Selesai,Mingguan,0.03314783891106216,84542.22427421363,81.61755291230763,Langkah 2,Surat,2023-10-12,11,YCNPKL,pqHUnVbNTm,Aktif,9143.329832695514,739.8515071489435,Strategi 2,68.53377980481383,23,17016.5846644257
Sedang,1,Transfer,Barang Koleksi,831084.3454295981,Dibatalkan,Mingguan,0.06510875750509623,84428.0808606353,72.76579669080051,Langkah 3,Telepon,2023-09-19,2,OI0T61,qebsiYzFxt,Aktif,5472.837622082824,922.1638246789167,Strategi 3,87.77771294674214,76,70084.45067559768
Sedang,9,Penarikan Tunai,Kendaraan,767231.1534890635,Selesai,Bulanan,0.037507064617875514,33817.55564659127,58.265997777273455,Langkah 2,Surat,2023-01-31,21,6Q554N,DSGmgYiWHb,Aktif,1622.4911626905916,922.8431678862266,Strategi 2,52.22963876961091,77,71058.92392723945
Tinggi,6,Penarikan Tunai,Barang Koleksi,320000.6834571212,Dibatalkan,Mingguan,0.07598434746678448,76826.3968017978,71.32481859357448,Langkah 2,Telepon,2023-03-11,8,63LC44,gpUKpkKJcd,Aktif,4832.651977747032,117.80899506713804,Strategi 3,25.00791484824051,80,9424.719605371043
Sedang,6,Transfer,Kendaraan,834930.4108947252,Selesai,Tahunan,0.08948653912153409,89960.98592753317,92.5149607393964,Langkah 3,Email,2023-10-15,6,QS17GB,hJeJJHbeVi,Aktif,7328.844037218316,337.8178350355484,Strategi 2,64.11920004196375,51,17228.70958681297
Rendah,9,Transfer,Kendaraan,222020.07450361896,Proses,Mingguan,0.09354629263490755,1921.9920672648063,45.50847467616998,Langkah 2,Email,2023-01-07,29,9YTRBP,yzOSmHqmJK,Aktif,2437.3664279453706,813.6080725872563,Strategi 1,31.540075400005186,19,15458.55337915787
Tinggi,5,Penarikan Tunai,Properti,48367.5170193835,Proses,Mingguan,0.0674146738627198,3810.158881664876,7.826285697107771,Langkah 3,Email,2023-02-24,2,KQ43JE,lyWIFBCFZO,Aktif,1887.703782321347,266.99511384637816,Strategi 2,58.61177470778113,69,18422.662855400093
Rendah,6,Transfer,Kendaraan,737680.9636005299,Proses,Mingguan,0.08001693233427797,22746.162418347238,28.486034049183427,Langkah 2,Email,2023-10-19,8,BBLOVW,QIZUozKpVQ,Aktif,8045.2966027799675,169.21751912209282,Strategi 1,59.756735045475786,9,1522.9576720988355
Sedang,7,Transfer,Kendaraan,293920.2678804123,Proses,Tahunan,0.02273135825939887,49215.06496105298,21.126289259889358,Langkah 1,Telepon,2023-11-22,10,XTB1EM,EJJuBWVGwK,Tidak Aktif,4659.8951054229565,609.7480307034106,Strategi 2,4.93404738113038,6,3658.488184220463
Rendah,1,Pembayaran,Properti,58239.922481602225,Proses,Tahunan,0.018114392692317502,43721.191815171675,25.195805337206423,Langkah 3,Email,2023-07-19,9,QV7TGF,QhqRMNEvUE,Aktif,6139.011703448601,706.4705229914675,Strategi 3,59.006482163752516,31,21900.586212735492
Sedang,8,Transfer,Kendaraan,483632.5203641974,Proses,Tahunan,0.08054625808746849,24563.130879386532,15.036485999794614,Langkah 2,Email,2023-09-30,17,VGFSZ7,DIgWGkGRbp,Aktif,8727.56759151298,973.8512369246247,Strategi 2,56.62461694224666,87,84725.05761244235
Tinggi,10,Penarikan Tunai,Barang Koleksi,132667.0332404838,Proses,Tahunan,0.05329662817688878,88277.81585474737,45.89316816975699,Langkah 1,Surat,2023-08-10,3,Z4P7DF,hBVJJKxzar,Aktif,2413.9889869950384,260.36973017703696,Strategi 3,96.95620830515709,20,5207.394603540739
Tinggi,5,Penarikan Tunai,Kendaraan,608690.3696878743,Selesai,Bulanan,0.08119953945516767,6177.315651552024,77.99839346201875,Langkah 3,Email,2023-09-13,19,4183EO,czxbQZejqK,Aktif,3782.7076715726284,266.82096579878913,Strategi 2,49.26227477147344,50,13341.048289939457
Sedang,3,Transfer,Properti,701680.4306742365,Selesai,Tahunan,0.05843498774398417,39305.42555429364,72.81920397597132,Langkah 2,Telepon,2023-12-16,4,WFZ88D,CFmTGaCtjr,Aktif,5901.409358496506,415.78290979960667,Strategi 2,53.05584600363243,94,39083.59352116303
Rendah,2,Pembayaran,Barang Koleksi,949879.0337153291,Dibatalkan,Mingguan,0.09555964280851467,69085.53586250338,96.15230164498537,Langkah 2,Email,2023-12-24,8,X0N4KD,RfnGBXqOEw,Aktif,7731.971661899787,79.70263702261354,Strategi 3,82.67839050437381,48,3825.72657708545
Tinggi,7,Penarikan Tunai,Properti,796220.8624854705,Dibatalkan,Mingguan,0.04091653634473535,94015.95992437436,95.20678958805452,Langkah 3,Email,2023-02-18,29,B1JZF8,HPBKUNbcjB,Aktif,1801.323900654364,805.8855315994788,Strategi 3,13.868014112003923,50,40294.27657997394
Sedang,6,Penarikan Tunai,Barang Koleksi,189839.51429494636,Selesai,Bulanan,0.026628853422423236,58318.854947817395,73.52895034392068,Langkah 3,Surat,2023-06-09,9,H8JRYF,fCImCDbUEK,Aktif,2657.2326321613905,161.26902086057106,Strategi 2,93.5207381217816,99,15965.633065196535
Rendah,4,Transfer,Properti,161414.56941372342,Dibatalkan,Bulanan,0.011007555640908197,13891.855532419586,60.360038062811995,Langkah 1,Surat,2023-03-07,6,48D7ER,sREyoOBfWX,Aktif,9494.20149215228,184.6404037367555,Strategi 2,43.97130255790898,83,15325.153510150707
